Client,x,y,ready_time,due_time,service_time
0,0,0,0,100,0
1,51,25,8,20,9
2,92,88,36,46,6
3,14,59,32,44,3
4,71,40,41,46,8
5,60,28,43,55,8
6,20,14,23,31,2
7,82,44,14,29,6
8,86,64,31,36,7
9,74,88,31,43,2
10,74,70,23,31,2
11,87,8,40,50,1
12,99,87,48,60,8
13,23,0,48,56,1
14,2,7,11,29,9
15,21,87,38,45,6
16,52,62,1,19,7
17,1,10,2,15,7
18,87,80,48,55,3
19,29,7,36,49,2
20,37,34,48,65,9
21,1,34,16,22,8
22,63,32,48,66,7
23,59,4,1,7,9
24,20,40,1,7,4
25,32,27,27,37,4
26,75,6,22,29,1
27,57,72,36,53,8
28,21,71,31,44,3
29,88,11,32,40,7
30,48,33,0,5,2
31,90,32,18,26,2
32,58,47,1,6,7
33,41,22,43,61,6
34,91,61,25,34,3
35,59,87,31,39,9
36,79,36,5,17,6
37,14,98,31,43,6
38,61,43,3,14,1
39,61,85,10,17,4
40,46,90,16,21,6
41,61,34,37,42,6
42,50,64,23,39,5
43,54,98,4,19,1
44,63,46,33,40,8
45,2,77,5,15,5
46,50,2,21,32,5
47,6,0,10,20,7
48,20,4,47,65,4
49,72,89,15,33,6
50,38,13,32,42,4
51,17,26,8,18,3
52,3,8,5,22,7
53,88,78,15,22,8
54,59,14,28,38,4
55,13,89,2,14,2
56,8,41,19,34,3
57,89,76,35,50,1
58,52,50,18,24,8
59,1,62,25,34,3
60,83,95,2,20,7
61,91,51,18,23,5
62,59,95,19,35,5
63,70,3,31,50,7
64,43,93,6,11,9
65,7,22,40,49,5
66,46,14,32,48,1
67,34,42,39,56,1
68,77,28,38,45,2
69,80,35,17,25,6
70,35,12,39,46,9
71,49,31,0,5,8
72,3,70,10,15,5
73,1,58,27,43,1
74,5,85,24,40,7
75,53,27,49,67,5
76,3,65,22,39,6
77,53,41,30,48,7
78,92,44,29,38,3
79,62,61,41,51,3
80,17,56,34,41,5
81,89,5,6,22,6
82,43,27,15,28,9
83,33,27,25,34,5
84,73,43,47,59,1
85,61,83,48,65,4
86,99,29,1,6,5
87,13,61,0,18,5
88,94,74,47,56,7
89,47,91,11,30,4
90,14,88,4,11,1
91,71,61,36,52,5
92,77,96,31,36,7
93,86,0,8,16,6
94,61,26,40,59,5
95,39,61,34,51,4
96,84,76,18,27,2
97,79,2,47,58,4
98,81,69,15,20,3
99,52,71,2,9,1
100,23,26,19,25,8
